Region	Field	Value	Count
Region01	Population		15
Region02	Population		11
Region03	Population		18
Region04	Population		25
Region05	Population		31
Region06	Population		7
Region07	Population		15
Region08	Population		21
Region09	Population		8
Region10	Population		12
Region11	Population		22
Region12	Population		16
Region13	Population		21
Region14	Population		13
Region15	Population		19
Region16	Population		23
All	Population		277
Region01	Gender	female	9
Region01	Gender	male	1
Region02	Gender	male	5
Region02	Gender	female	1
Region03	Gender	female	7
Region03	Gender	male	2
Region04	Gender	female	10
Region04	Gender	male	5
Region05	Gender	female	8
Region05	Gender	male	8
Region06	Gender	female	2
Region06	Gender	male	2
Region07	Gender	male	7
Region07	Gender	female	3
Region08	Gender	male	4
Region08	Gender	female	7
Region09	Gender	male	5
Region10	Gender	male	3
Region10	Gender	female	7
Region11	Gender	male	5
Region11	Gender	female	5
Region12	Gender	male	4
Region12	Gender	female	6
Region13	Gender	male	5
Region13	Gender	female	7
Region14	Gender	male	3
Region14	Gender	female	4
Region15	Gender	female	6
Region15	Gender	male	4
Region16	Gender	male	8
Region16	Gender	female	7
All	Gender	female	89
All	Gender	male	71
Region01	Ethnicity	minority	6
Region01	Ethnicity	majority	4
Region02	Ethnicity	majority	6
Region03	Ethnicity	majority	6
Region03	Ethnicity	minority	3
Region04	Ethnicity	minority	6
Region04	Ethnicity	majority	9
Region05	Ethnicity	minority	9
Region05	Ethnicity	majority	7
Region06	Ethnicity	majority	2
Region06	Ethnicity	minority	2
Region07	Ethnicity	minority	4
Region07	Ethnicity	majority	6
Region08	Ethnicity	minority	4
Region08	Ethnicity	majority	7
Region09	Ethnicity	majority	2
Region09	Ethnicity	minority	3
Region10	Ethnicity	majority	8
Region10	Ethnicity	minority	2
Region11	Ethnicity	majority	6
Region11	Ethnicity	minority	4
Region12	Ethnicity	majority	4
Region12	Ethnicity	minority	6
Region13	Ethnicity	majority	6
Region13	Ethnicity	minority	6
Region14	Ethnicity	minority	3
Region14	Ethnicity	majority	4
Region15	Ethnicity	majority	5
Region15	Ethnicity	minority	5
Region16	Ethnicity	minority	9
Region16	Ethnicity	majority	6
All	Ethnicity	majority	88
All	Ethnicity	minority	72
Region01	Religion	majority	7
Region01	Religion	minority	3
Region02	Religion	majority	5
Region02	Religion	none	1
Region03	Religion	minority	2
Region03	Religion	majority	7
Region04	Religion	majority	8
Region04	Religion	minority	6
Region04	Religion	none	1
Region05	Religion	majority	10
Region05	Religion	minority	6
Region06	Religion	minority	1
Region06	Religion	majority	3
Region07	Religion	majority	6
Region07	Religion	minority	4
Region08	Religion	majority	4
Region08	Religion	minority	7
Region09	Religion	minority	3
Region09	Religion	majority	2
Region10	Religion	minority	4
Region10	Religion	majority	6
Region11	Religion	majority	7
Region11	Religion	minority	3
Region12	Religion	minority	3
Region12	Religion	majority	5
Region12	Religion	none	2
Region13	Religion	majority	8
Region13	Religion	minority	4
Region14	Religion	minority	3
Region14	Religion	none	1
Region14	Religion	majority	3
Region15	Religion	majority	6
Region15	Religion	none	2
Region15	Religion	minority	2
Region16	Religion	minority	9
Region16	Religion	majority	6
All	Religion	majority	93
All	Religion	minority	60
All	Religion	none	7
Region01	Age	<18	5
Region01	Age	18-24	1
Region01	Age	25-29	0
Region01	Age	30-34	1
Region01	Age	35-39	0
Region01	Age	40-44	1
Region01	Age	45-49	0
Region01	Age	50-54	1
Region01	Age	55-59	1
Region01	Age	60-64	3
Region01	Age	65-69	0
Region01	Age	>69	2
Region02	Age	<18	5
Region02	Age	18-24	3
Region02	Age	25-29	1
Region02	Age	30-34	1
Region02	Age	35-39	0
Region02	Age	40-44	0
Region02	Age	45-49	0
Region02	Age	50-54	0
Region02	Age	55-59	1
Region02	Age	60-64	0
Region02	Age	65-69	0
Region02	Age	>69	0
Region03	Age	<18	9
Region03	Age	18-24	1
Region03	Age	25-29	2
Region03	Age	30-34	0
Region03	Age	35-39	2
Region03	Age	40-44	1
Region03	Age	45-49	1
Region03	Age	50-54	0
Region03	Age	55-59	1
Region03	Age	60-64	0
Region03	Age	65-69	1
Region03	Age	>69	0
Region04	Age	<18	10
Region04	Age	18-24	4
Region04	Age	25-29	0
Region04	Age	30-34	1
Region04	Age	35-39	0
Region04	Age	40-44	0
Region04	Age	45-49	1
Region04	Age	50-54	2
Region04	Age	55-59	2
Region04	Age	60-64	0
Region04	Age	65-69	1
Region04	Age	>69	4
Region05	Age	<18	15
Region05	Age	18-24	1
Region05	Age	25-29	0
Region05	Age	30-34	1
Region05	Age	35-39	2
Region05	Age	40-44	1
Region05	Age	45-49	2
Region05	Age	50-54	1
Region05	Age	55-59	4
Region05	Age	60-64	2
Region05	Age	65-69	0
Region05	Age	>69	2
Region06	Age	<18	3
Region06	Age	18-24	1
Region06	Age	25-29	0
Region06	Age	30-34	0
Region06	Age	35-39	0
Region06	Age	40-44	0
Region06	Age	45-49	1
Region06	Age	50-54	0
Region06	Age	55-59	1
Region06	Age	60-64	1
Region06	Age	65-69	0
Region06	Age	>69	0
Region07	Age	<18	5
Region07	Age	18-24	1
Region07	Age	25-29	1
Region07	Age	30-34	1
Region07	Age	35-39	1
Region07	Age	40-44	1
Region07	Age	45-49	0
Region07	Age	50-54	0
Region07	Age	55-59	0
Region07	Age	60-64	3
Region07	Age	65-69	1
Region07	Age	>69	1
Region08	Age	<18	10
Region08	Age	18-24	3
Region08	Age	25-29	2
Region08	Age	30-34	1
Region08	Age	35-39	1
Region08	Age	40-44	0
Region08	Age	45-49	1
Region08	Age	50-54	0
Region08	Age	55-59	0
Region08	Age	60-64	1
Region08	Age	65-69	2
Region08	Age	>69	0
Region09	Age	<18	3
Region09	Age	18-24	1
Region09	Age	25-29	0
Region09	Age	30-34	1
Region09	Age	35-39	1
Region09	Age	40-44	0
Region09	Age	45-49	0
Region09	Age	50-54	0
Region09	Age	55-59	1
Region09	Age	60-64	1
Region09	Age	65-69	0
Region09	Age	>69	0
Region10	Age	<18	2
Region10	Age	18-24	2
Region10	Age	25-29	1
Region10	Age	30-34	2
Region10	Age	35-39	1
Region10	Age	40-44	1
Region10	Age	45-49	0
Region10	Age	50-54	0
Region10	Age	55-59	1
Region10	Age	60-64	1
Region10	Age	65-69	1
Region10	Age	>69	0
Region11	Age	<18	12
Region11	Age	18-24	1
Region11	Age	25-29	1
Region11	Age	30-34	1
Region11	Age	35-39	2
Region11	Age	40-44	1
Region11	Age	45-49	0
Region11	Age	50-54	2
Region11	Age	55-59	1
Region11	Age	60-64	0
Region11	Age	65-69	1
Region11	Age	>69	0
Region12	Age	<18	6
Region12	Age	18-24	1
Region12	Age	25-29	0
Region12	Age	30-34	0
Region12	Age	35-39	2
Region12	Age	40-44	1
Region12	Age	45-49	1
Region12	Age	50-54	0
Region12	Age	55-59	0
Region12	Age	60-64	2
Region12	Age	65-69	2
Region12	Age	>69	1
Region13	Age	<18	9
Region13	Age	18-24	2
Region13	Age	25-29	0
Region13	Age	30-34	1
Region13	Age	35-39	3
Region13	Age	40-44	0
Region13	Age	45-49	1
Region13	Age	50-54	1
Region13	Age	55-59	1
Region13	Age	60-64	2
Region13	Age	65-69	1
Region13	Age	>69	0
Region14	Age	<18	6
Region14	Age	18-24	0
Region14	Age	25-29	0
Region14	Age	30-34	1
Region14	Age	35-39	1
Region14	Age	40-44	2
Region14	Age	45-49	1
Region14	Age	50-54	0
Region14	Age	55-59	0
Region14	Age	60-64	1
Region14	Age	65-69	0
Region14	Age	>69	1
Region15	Age	<18	9
Region15	Age	18-24	0
Region15	Age	25-29	0
Region15	Age	30-34	1
Region15	Age	35-39	0
Region15	Age	40-44	0
Region15	Age	45-49	3
Region15	Age	50-54	1
Region15	Age	55-59	2
Region15	Age	60-64	1
Region15	Age	65-69	1
Region15	Age	>69	1
Region16	Age	<18	8
Region16	Age	18-24	2
Region16	Age	25-29	1
Region16	Age	30-34	1
Region16	Age	35-39	2
Region16	Age	40-44	1
Region16	Age	45-49	0
Region16	Age	50-54	1
Region16	Age	55-59	3
Region16	Age	60-64	1
Region16	Age	65-69	2
Region16	Age	>69	1
All	Age	18-24	24
All	Age	25-29	9
All	Age	30-34	14
All	Age	35-39	18
All	Age	40-44	10
All	Age	45-49	12
All	Age	50-54	9
All	Age	55-59	19
All	Age	60-64	19
All	Age	65-69	13
All	Age	<18	117
All	Age	>69	13
Region01	Employment	True	7
Region01	Employment	False	3
Region02	Employment	True	5
Region02	Employment	False	1
Region03	Employment	True	6
Region03	Employment	False	3
Region04	Employment	True	12
Region04	Employment	False	3
Region05	Employment	True	9
Region05	Employment	False	7
Region06	Employment	True	4
Region07	Employment	True	9
Region07	Employment	False	1
Region08	Employment	False	4
Region08	Employment	True	7
Region09	Employment	True	2
Region09	Employment	False	3
Region10	Employment	True	8
Region10	Employment	False	2
Region11	Employment	True	8
Region11	Employment	False	2
Region12	Employment	True	5
Region12	Employment	False	5
Region13	Employment	True	8
Region13	Employment	False	4
Region14	Employment	False	2
Region14	Employment	True	5
Region15	Employment	True	6
Region15	Employment	False	4
Region16	Employment	False	4
Region16	Employment	True	11
All	Employment	False	48
All	Employment	True	112
